statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
9328,109,1,1,20,0,0,0,1433,6.509420796,0.076064201,0.000697837,0.000697837,0.013956734,109,13,0,13,0,70
2362,3230,6,0,55,0,0,0,1263,1.870150435,2.557403009,0.004750594,0,0.04354711,538.3333333,12,0,14,0,124
17828,13,2,0,3,1,1,0,1055,16.8985782,0.012322275,0.001895735,0,0.002843602,6.5,9,0,9,0,110
3902,22,8,0,1,1,1,0,1384,2.819364162,0.015895954,0.005780347,0,0.000722543,2.75,13,0,15,0,85
14969,24,5,0,15,0,0,0,1986,7.537260826,0.012084592,0.002517623,0,0.00755287,4.8,10,0,18,0,38
809,102,3,0,22,1,1,0,1538,0.526007802,0.066319896,0.001950585,0,0.014304291,34,9,3,10,3,100
13517,1465,39,19,15,0,0,0,1504,8.987367021,0.974069149,0.025930851,0.012632979,0.009973404,37.56410256,9,0,10,0,143
4003,31,2,0,12,0,0,0,1154,3.468804159,0.026863085,0.001733102,0,0.010398614,15.5,10,0,9,0,0
15722,34,8,3,5,0,0,0,1339,11.74159821,0.025392084,0.005974608,0.002240478,0.00373413,4.25,15,0,31,0,129
1472,1400,6,0,45,1,1,0,2161,0.681166127,0.647848218,0.002776492,0,0.020823693,233.3333333,12,0,13,0,94
3441,26,1,9,2,0,0,0,1570,2.191719745,0.01656051,0.000636943,0.005732484,0.001273885,26,13,0,17,0,72
6561,57,1,0,13,0,0,0,1785,3.675630252,0.031932773,0.000560224,0,0.007282913,57,15,0,18,0,146
1306,7,6,1,4,1,1,0,1943,0.672156459,0.003602676,0.003088008,0.000514668,0.002058672,1.166666667,15,1,14,0,56
17239,22,3,1,2,0,0,0,1394,12.36657102,0.015781923,0.00215208,0.00071736,0.00143472,7.333333333,10,0,10,0,144
8491,33,0,7,3,0,0,0,1388,6.117435159,0.023775216,0,0.005043228,0.002161383,23524,7,0,13,0,44
10543,57,162,64,9,0,0,0,1585,6.651735016,0.035962145,0.102208202,0.040378549,0.005678233,0.351851852,12,0,17,0,119
5078,92,1,2,3,1,1,0,954,5.322851153,0.096436059,0.001048218,0.002096436,0.003144654,92,14,0,19,0,143
1270,12,1,1,3,1,1,0,737,1.723202171,0.016282225,0.001356852,0.001356852,0.004070556,12,15,0,13,0,31
6980,523,0,1,25,1,1,0,2985,2.338358459,0.17520938,0,0.000335008,0.008375209,23524,8,0,8,0,140
24152,321,1,0,12,0,0,0,1755,13.76182336,0.182905983,0.000569801,0,0.006837607,321,11,0,11,0,17
331,4,12,0,0,0,0,0,979,0.338100102,0.004085802,0.012257406,0,0,0.333333333,13,0,24,0,142
3209,22,2,45,8,0,0,0,1074,2.987895717,0.020484171,0.001862197,0.041899441,0.00744879,11,11,0,11,0,117
575,20,1,0,4,0,0,0,1109,0.518485122,0.018034265,0.000901713,0,0.003606853,20,11,0,14,0,48
483,1744,8,211,23,0,0,0,1144,0.422202797,1.524475524,0.006993007,0.184440559,0.020104895,218,13,0,23,0,157
1043,26,0,0,5,0,0,0,1757,0.593625498,0.014797951,0,0,0.00284576,23524,11,1,15,1,156
3964,18,1,0,7,0,0,0,1565,2.532907348,0.011501597,0.000638978,0,0.004472843,18,14,0,14,0,50
33507,36,0,52,5,1,1,0,1377,24.33333333,0.026143791,0,0.037763253,0.003631082,23524,8,0,8,0,55
9421,56,2,1,4,1,1,0,1264,7.453322785,0.044303797,0.001582278,0.000791139,0.003164557,28,13,0,16,0,90
414,36,4,0,1,0,0,0,1593,0.259887006,0.02259887,0.002510986,0,0.000627746,9,8,0,7,0,40
8555,315,1,186,13,0,0,0,1388,6.163544669,0.226945245,0.000720461,0.134005764,0.009365994,315,12,0,12,0,148
17340,4996,6,9,163,0,1,0,3274,5.296273671,1.525962126,0.001832621,0.002748931,0.049786194,832.6666667,12,0,13,0,43
270,5,0,0,0,0,0,0,726,0.371900826,0.006887052,0,0,0,23524,12,0,12,0,147
3669,1566,16,22,17,1,1,0,1550,2.367096774,1.010322581,0.010322581,0.014193548,0.010967742,97.875,14,0,18,0,79
7503,33,0,0,22,0,0,0,1621,4.628624306,0.020357804,0,0,0.013571869,23524,10,0,11,0,118
5348,15,2,0,3,0,0,0,1362,3.926578561,0.011013216,0.001468429,0,0.002202643,7.5,13,0,19,0,116
1768111,27038,10776,0,522,0,1,0,2495,708.6617234,10.83687375,4.319038076,0,0.209218437,2.509094284,11,0,20,0,135
835,4,0,0,4,1,1,0,1477,0.565335139,0.002708192,0,0,0.002708192,23524,10,0,16,0,60
2439,78,2,1,7,1,1,0,1111,2.195319532,0.070207021,0.00180018,0.00090009,0.00630063,39,15,0,15,0,125
6818,4793,0,0,281,0,0,0,2695,2.52987013,1.778478664,0,0,0.104267161,23524,11,0,12,0,63
8253,166,1,0,9,0,0,0,1023,8.06744868,0.16226784,0.000977517,0,0.008797654,166,14,0,16,0,77
6926,96,1,0,31,1,1,0,1982,3.49445005,0.048435923,0.000504541,0,0.015640767,96,11,0,12,0,69
1723,483,2,0,6,0,0,0,1518,1.135046113,0.318181818,0.001317523,0,0.003952569,241.5,12,0,13,0,137
3611,53,38,6,13,0,0,0,1539,2.346328785,0.034437947,0.024691358,0.003898635,0.008447044,1.394736842,14,0,18,0,122
90351,2476,4,19,83,0,0,0,1942,46.52471679,1.274974253,0.002059732,0.009783728,0.042739444,619,11,0,13,0,77
3507,108,1,0,35,0,0,0,2344,1.49616041,0.046075085,0.000426621,0,0.014931741,108,11,0,13,0,124
3144,20,3,0,5,1,1,0,2499,1.258103241,0.008003201,0.00120048,0,0.0020008,6.666666667,15,4,12,0,152
3170,1068,5,0,55,0,1,0,2516,1.259936407,0.424483307,0.001987281,0,0.021860095,213.6,13,0,16,0,107
7602,3607,2,0,118,0,1,0,1954,3.890481064,1.845957011,0.001023541,0,0.060388946,1803.5,13,0,13,0,80
1523,279,2,0,1,0,0,0,800,1.90375,0.34875,0.0025,0,0.00125,139.5,10,0,18,0,75
629,84,0,12,0,1,1,0,1001,0.628371628,0.083916084,0,0.011988012,0,23524,14,0,23,0,117
35382,37,3,0,1,1,1,0,1448,24.43508287,0.025552486,0.002071823,0,0.000690608,12.33333333,14,0,14,0,21
4132,812,1,91,70,0,0,0,1780,2.321348315,0.456179775,0.000561798,0.051123596,0.039325843,812,12,0,8,0,156
1417,64,6,0,4,1,1,0,2692,0.526374443,0.023774146,0.002228826,0,0.001485884,10.66666667,14,0,15,0,118
6507,1,3,0,3,1,1,0,1497,4.346693387,0.000668003,0.002004008,0,0.002004008,0.333333333,14,0,17,0,77
169717,2883,3934,0,39,1,1,0,4439,38.23316062,0.649470601,0.886235639,0,0.008785763,0.732841891,13,0,19,0,101
2492,44,1,0,5,0,0,0,969,2.571723426,0.045407637,0.001031992,0,0.005159959,44,15,0,13,0,78
24416,400,0,25,40,0,0,0,1686,14.48161329,0.237247924,0,0.014827995,0.023724792,23524,15,0,17,0,147
4323,11,5,0,0,1,1,0,967,4.470527404,0.011375388,0.005170631,0,0,2.2,10,0,11,0,26
2331,78,2,3,17,0,0,0,1864,1.250536481,0.041845494,0.001072961,0.001609442,0.009120172,39,12,0,12,0,107
25525,11,0,0,3,1,1,0,1260,20.25793651,0.008730159,0,0,0.002380952,23524,13,0,16,0,0
22075,44392,1,6,75,1,1,0,1144,19.29632867,38.8041958,0.000874126,0.005244755,0.065559441,44392,8,0,10,0,134
3178,161,1,0,38,1,1,0,2360,1.346610169,0.068220339,0.000423729,0,0.016101695,161,13,0,14,0,155
1218,82,2,1,2,0,0,0,1290,0.944186047,0.063565891,0.001550388,0.000775194,0.001550388,41,10,0,11,0,65
7342,2,0,0,3,1,1,0,1610,4.560248447,0.001242236,0,0,0.001863354,23524,13,0,19,0,81
2915,669,427,5,10,1,1,0,2645,1.102079395,0.252930057,0.161436673,0.001890359,0.003780718,1.566744731,11,1,11,1,50
33101,11553,0,0,327,0,0,0,2129,15.54767496,5.42649131,0,0,0.153593236,23524,15,0,15,0,71
5967,392,16,2,34,0,1,0,2242,2.661462979,0.174843889,0.007136485,0.000892061,0.015165031,24.5,12,0,16,0,128
3809,287,9,12,2,0,0,0,1159,3.28645384,0.247627265,0.007765315,0.010353753,0.001725626,31.88888889,12,0,28,0,137
1104,22,0,0,8,0,0,0,1299,0.849884527,0.016936105,0,0,0.006158584,23524,14,0,9,0,97
27093,33,0,2,53,1,1,0,1795,15.09359331,0.018384401,0,0.001114206,0.029526462,23524,15,0,18,0,86
2747,10,0,0,3,1,1,0,1022,2.687866928,0.009784736,0,0,0.002935421,23524,15,0,21,0,47
13387,863,0,15,110,0,0,0,2012,6.653578529,0.428926441,0,0.007455268,0.054671968,23524,12,0,12,0,61
11408,1418,1640,6,22,0,0,0,2124,5.370998117,0.667608286,0.77212806,0.002824859,0.010357815,0.864634146,14,0,13,0,92
28196,12,0,0,6,1,1,0,1858,15.17545748,0.006458558,0,0,0.003229279,23524,8,1,6,1,32
4705,3591,1,5,218,1,1,0,1866,2.521436227,1.924437299,0.000535906,0.002679528,0.116827438,3591,11,0,12,0,25
876,17,10,28,2,1,1,0,866,1.011547344,0.019630485,0.011547344,0.032332564,0.002309469,1.7,10,0,20,0,85
349,5,0,1,0,1,1,0,758,0.460422164,0.006596306,0,0.001319261,0,23524,11,1,10,0,0
8026,94,12,0,5,0,0,0,1296,6.192901235,0.072530864,0.009259259,0,0.003858025,7.833333333,13,0,13,0,159
37958,6324,0,0,185,0,0,0,2275,16.68483516,2.77978022,0,0,0.081318681,23524,12,0,11,0,126
18,4,0,0,2,1,1,0,1088,0.016544118,0.003676471,0,0,0.001838235,23524,15,0,20,0,47
234,24,1,13,2,1,1,0,1268,0.184542587,0.018927445,0.000788644,0.010252366,0.001577287,24,12,0,20,0,124
3792,23,8,2,1,0,0,0,1138,3.332161687,0.020210896,0.007029877,0.001757469,0.000878735,2.875,11,0,27,0,80
9882,115,0,0,14,0,0,0,1912,5.168410042,0.060146444,0,0,0.007322176,23524,9,0,8,0,87
8473,18,1,0,5,1,1,0,1753,4.833428408,0.010268112,0.000570451,0,0.002852253,18,8,0,18,0,32
51024,25,9,0,10,0,0,0,1745,29.24011461,0.014326648,0.005157593,0,0.005730659,2.777777778,13,0,17,0,84
405,6857,7805,2,53,1,1,0,1377,0.294117647,4.97966594,5.668119099,0.001452433,0.03848947,0.878539398,12,0,15,0,157
5613,193,1,0,4,1,1,0,1338,4.195067265,0.144245142,0.000747384,0,0.002989537,193,14,0,20,0,86
4630,728,1,10,33,1,1,0,1814,2.552370452,0.401323043,0.000551268,0.005512679,0.018191841,728,12,0,13,0,152
960,184,134,86,12,0,1,0,3727,0.257579823,0.049369466,0.03595385,0.023074859,0.003219748,1.373134328,15,0,20,0,130
7242,3789,1,1,124,1,1,0,1621,4.467612585,2.337446021,0.000616903,0.000616903,0.07649599,3789,14,0,20,0,49
38659,30,4,6,10,0,0,0,1539,25.11955815,0.019493177,0.00259909,0.003898635,0.006497726,7.5,10,1,15,1,114
7613,8,5,1,2,1,1,0,1645,4.627963526,0.004863222,0.003039514,0.000607903,0.001215805,1.6,9,0,9,0,97
1632,8,0,19,2,1,1,0,1905,0.856692913,0.004199475,0,0.009973753,0.001049869,23524,12,0,14,0,87
397,4,0,0,1,1,1,0,3083,0.128770678,0.001297438,0,0,0.000324359,23524,12,0,13,0,0
1961,55,1,0,10,1,1,0,996,1.968875502,0.055220884,0.001004016,0,0.010040161,55,14,0,14,0,92
5296,191,0,10,4,1,1,0,1114,4.754039497,0.171454219,0,0.008976661,0.003590664,23524,9,0,13,0,145
8460,25,0,0,2,0,0,0,1388,6.095100865,0.018011527,0,0,0.001440922,23524,13,0,14,0,53
3424,111,21,20,2,1,1,0,887,3.860202931,0.125140924,0.02367531,0.022547914,0.002254791,5.285714286,14,0,19,0,156
6703,1836,1,1,29,0,0,0,3129,2.142217961,0.586768936,0.000319591,0.000319591,0.009268137,1836,15,0,17,0,20
3819,83,1,1,2,0,0,0,1172,3.258532423,0.070819113,0.000853242,0.000853242,0.001706485,83,14,0,14,0,86
813,36,2,0,0,0,0,0,1104,0.736413043,0.032608696,0.001811594,0,0,18,13,0,13,0,127
50,5,10,1,3,1,1,0,1544,0.03238342,0.003238342,0.006476684,0.000647668,0.001943005,0.5,13,0,14,0,45
1700,34,0,0,1,1,1,0,1267,1.34175217,0.026835043,0,0,0.000789266,23524,9,0,9,0,75
4887,5154,1,0,176,1,1,0,1922,2.542663892,2.681581686,0.000520291,0,0.09157128,5154,12,0,12,0,50
61062,1788,4,0,16,0,1,0,2376,25.69949495,0.752525253,0.001683502,0,0.006734007,447,15,0,19,0,119
484,33,1,44,1,0,0,0,830,0.58313253,0.039759036,0.001204819,0.053012048,0.001204819,33,11,0,19,0,138
1341,66,0,0,8,0,0,0,1012,1.325098814,0.065217391,0,0,0.007905138,23524,15,0,10,0,160
44123,17861,0,0,360,1,1,0,1708,25.83313817,10.45725995,0,0,0.210772834,23524,8,0,19,0,117
25,1,2,0,0,1,1,0,779,0.032092426,0.001283697,0.002567394,0,0,0.5,15,0,20,0,115
493,384,1,1,15,1,1,0,1170,0.421367521,0.328205128,0.000854701,0.000854701,0.012820513,384,12,0,7,0,88
10279,106,1,229,20,1,1,0,2080,4.941826923,0.050961538,0.000480769,0.110096154,0.009615385,106,13,0,14,0,154
7866,702,1,0,75,0,0,0,1661,4.735701385,0.422636966,0.000602047,0,0.045153522,702,9,0,14,0,101
2753,3,36,166,1,1,1,0,1338,2.05754858,0.002242152,0.02690583,0.12406577,0.000747384,0.083333333,11,0,12,0,23
13082,1068,4,68,20,1,1,0,1288,10.1568323,0.829192547,0.00310559,0.052795031,0.01552795,267,10,0,15,0,132
514,24,1,1,1,0,0,0,741,0.69365722,0.032388664,0.001349528,0.001349528,0.001349528,24,13,0,19,0,62
6016,65,356,5,5,0,0,0,1582,3.80278129,0.041087231,0.225031606,0.003160556,0.003160556,0.18258427,12,0,8,0,129
13547,1080,1,18,120,0,0,0,2003,6.763354968,0.539191213,0.000499251,0.00898652,0.059910135,1080,11,0,12,0,28
581,1760,0,0,36,0,0,0,1026,0.566276803,1.71539961,0,0,0.035087719,23524,15,0,36,0,139
7980,77,2,0,6,1,1,0,904,8.827433628,0.085176991,0.002212389,0,0.006637168,38.5,8,0,8,0,42
1577,243,29,17,11,1,1,0,1541,1.023361454,0.157689812,0.018818949,0.011031798,0.007138222,8.379310345,12,0,18,0,36
8765,792,4,0,13,0,0,0,1840,4.763586957,0.430434783,0.002173913,0,0.007065217,198,14,0,19,0,67
606,7,0,0,2,0,0,0,830,0.730120482,0.008433735,0,0,0.002409639,23524,10,0,14,0,101
1162,9,10,1,4,1,1,0,1650,0.704242424,0.005454545,0.006060606,0.000606061,0.002424242,0.9,12,0,19,0,57
2370,51,0,0,2,1,1,0,1276,1.857366771,0.039968652,0,0,0.001567398,23524,15,0,18,0,140
31921,95,2,1,7,1,1,0,1581,20.19038583,0.060088552,0.001265022,0.000632511,0.004427577,47.5,12,0,15,0,143
23994,30,0,1,12,0,0,0,1680,14.28214286,0.017857143,0,0.000595238,0.007142857,23524,14,0,11,0,106
18747,16,0,3,9,0,0,0,1463,12.81408066,0.010936432,0,0.002050581,0.006151743,23524,14,0,1,0,56
657,233,1,374,3,0,0,0,751,0.874833555,0.310252996,0.001331558,0.498002663,0.003994674,233,12,0,14,0,115
44294,35,1,5,5,0,0,0,1783,24.84240045,0.019629837,0.000560852,0.002804262,0.002804262,35,13,0,13,0,14
3310,1751,45,113,127,1,1,0,2134,1.551077788,0.820524836,0.02108716,0.052952202,0.059512652,38.91111111,11,0,11,0,110
161,44,0,1,4,1,1,0,1075,0.149767442,0.040930233,0,0.000930233,0.00372093,23524,6,3,8,3,126
6488,805,18,0,17,1,1,0,1430,4.537062937,0.562937063,0.012587413,0,0.011888112,44.72222222,10,0,10,0,144
14160,20,1,0,3,0,0,0,1375,10.29818182,0.014545455,0.000727273,0,0.002181818,20,12,0,12,0,79
1972,11,45,8,3,0,0,0,1402,1.406562054,0.007845934,0.032097004,0.005706134,0.0021398,0.244444444,15,0,19,0,147
15011,783,1,0,13,1,1,0,1308,11.47629969,0.598623853,0.000764526,0,0.009938838,783,13,0,14,0,14
28404,435,0,0,27,0,0,0,2188,12.98171846,0.1988117,0,0,0.012340037,23524,12,0,11,0,83
18490,18,0,1,6,1,1,0,1461,12.65571526,0.012320329,0,0.000684463,0.004106776,23524,15,0,17,0,102
5557,21,3,0,3,0,0,0,1397,3.977809592,0.015032212,0.002147459,0,0.002147459,7,12,0,9,0,128
3690,257,4,111,15,0,0,0,1470,2.510204082,0.174829932,0.002721088,0.075510204,0.010204082,64.25,9,0,4,0,110
726,1602,1,0,18,0,0,0,822,0.883211679,1.948905109,0.001216545,0,0.02189781,1602,8,1,15,0,91
8014,19,0,0,2,0,0,0,1691,4.739207569,0.011235955,0,0,0.001182732,23524,13,0,20,0,27
3245,147,1,1,22,1,1,0,1908,1.700733753,0.077044025,0.000524109,0.000524109,0.011530398,147,15,0,18,0,100
4886,15541,59,45,371,0,1,0,2027,2.410458806,7.66699556,0.029107055,0.022200296,0.183029107,263.4067797,11,0,13,0,136
5500,893,2,1,18,0,0,0,2466,2.230332522,0.362124899,0.00081103,0.000405515,0.00729927,446.5,13,0,14,0,104
2058,516,1,4,23,0,0,0,1396,1.474212034,0.369627507,0.000716332,0.00286533,0.016475645,516,15,0,15,0,71
389,17,0,1,0,1,1,0,830,0.468674699,0.020481928,0,0.001204819,0,23524,12,0,26,0,158
3690,23,1,0,8,1,1,0,1611,2.290502793,0.014276847,0.000620732,0,0.00496586,23,9,0,18,0,102
1435,10724,11762,203,16,0,0,0,1270,1.12992126,8.444094488,9.261417323,0.15984252,0.012598425,0.911749702,8,0,10,0,63
151,10,68,0,1,0,0,0,773,0.19534282,0.012936611,0.087968952,0,0.001293661,0.147058824,10,0,10,0,119
7739,23902,534,411,714,0,1,0,4454,1.737539291,5.366412214,0.119892232,0.092276605,0.160305344,44.76029963,7,0,14,0,103
646,120,0,0,3,0,0,0,791,0.816687737,0.1517067,0,0,0.003792668,23524,8,0,14,0,112
251,16,8,0,1,1,1,0,927,0.270765912,0.017259978,0.008629989,0,0.001078749,2,8,0,11,0,130
5766,3,0,0,0,0,0,0,920,6.267391304,0.00326087,0,0,0,23524,13,0,13,0,97
30405,212,42,13,34,0,1,0,1978,15.37158746,0.107178969,0.021233569,0.006572295,0.01718908,5.047619048,12,0,15,0,155
30813,53,10,12,5,1,1,0,1966,15.67293998,0.026958291,0.00508647,0.006103764,0.002543235,5.3,12,0,12,0,22
534,8,0,0,3,0,0,0,939,0.568690096,0.008519702,0,0,0.003194888,23524,6,3,21,3,155
424,37,61,14,6,0,0,0,3432,0.123543124,0.010780886,0.017773893,0.004079254,0.001748252,0.606557377,10,0,10,0,88
649,14,1,0,1,1,1,0,783,0.828863346,0.017879949,0.001277139,0,0.001277139,14,15,0,26,0,100
6685,5,0,0,3,1,1,0,1517,4.406723797,0.003295979,0,0,0.001977587,23524,15,0,15,0,27
896,2,0,0,1,1,1,0,790,1.134177215,0.002531646,0,0,0.001265823,23524,12,0,12,0,0
5345,62,0,0,7,1,1,0,1360,3.930147059,0.045588235,0,0,0.005147059,23524,10,0,18,0,116
44386,43,0,1,7,0,0,0,2029,21.87580089,0.021192706,0,0.000492854,0.003449975,23524,15,0,16,0,99
19042,12632,0,0,114,1,1,0,1473,12.92735913,8.575695859,0,0,0.077393075,23524,15,0,17,0,29
5575,10,0,0,4,1,1,0,1382,4.034008683,0.00723589,0,0,0.002894356,23524,10,0,10,0,17
29097,469,2,5,25,0,0,0,2104,13.82937262,0.222908745,0.00095057,0.002376426,0.011882129,234.5,12,0,12,0,81
2619,60,2,1,14,1,1,0,2002,1.308191808,0.02997003,0.000999001,0.0004995,0.006993007,30,9,4,5,0,78
407,46,2,19,3,1,1,0,1336,0.304640719,0.034431138,0.001497006,0.014221557,0.002245509,23,15,0,8,0,92
2837,245,0,0,8,0,0,0,1022,2.77592955,0.239726027,0,0,0.007827789,23524,10,0,10,0,160
947,84,1,0,11,0,0,0,1981,0.478041393,0.042402827,0.000504796,0,0.005552751,84,15,0,11,0,133
4961,6650,5,0,25,0,0,0,1938,2.559855521,3.431372549,0.002579979,0,0.012899897,1330,13,0,14,0,160
1033,12,12,0,0,0,0,0,1064,0.970864662,0.011278195,0.011278195,0,0,1,15,0,10,0,159
1405,256,0,0,19,1,1,0,1074,1.308193669,0.238361266,0,0,0.017690875,23524,13,0,15,0,121
7306,132,136,278,3,0,0,0,1127,6.482697427,0.117125111,0.120674357,0.246672582,0.002661934,0.970588235,11,0,15,0,92
5969,2253,2,0,12,1,1,0,1950,3.061025641,1.155384615,0.001025641,0,0.006153846,1126.5,12,0,13,0,98
11597,17,0,0,10,1,1,0,1642,7.06272838,0.010353228,0,0,0.006090134,23524,14,0,14,0,116
18081,197,52,13,26,0,0,0,2259,8.003984064,0.087206729,0.023019035,0.005754759,0.011509517,3.788461538,9,0,9,0,97
2015,3,1,2,3,0,0,0,1409,1.430092264,0.00212917,0.000709723,0.001419446,0.00212917,3,14,8,17,8,145
5521,81,42,14,1,1,1,0,4345,1.270655926,0.018642117,0.009666283,0.003222094,0.00023015,1.928571429,14,0,10,0,134
1638,110,1,0,17,1,1,0,1099,1.49044586,0.100090992,0.000909918,0,0.015468608,110,15,0,23,0,153
18183,15,3,2,1,1,1,0,1438,12.64464534,0.010431154,0.002086231,0.001390821,0.00069541,5,10,0,10,0,52
6060,99,86,27,7,0,0,0,811,7.472256473,0.122071517,0.106041924,0.033292232,0.008631319,1.151162791,14,0,10,0,157
53225,30,2,1,11,0,0,0,1792,29.70145089,0.016741071,0.001116071,0.000558036,0.006138393,15,13,0,19,0,116
849,16,0,0,5,0,0,0,1528,0.555628272,0.010471204,0,0,0.003272251,23524,11,0,13,0,74
3739,18144,2,0,203,0,0,0,1514,2.469616909,11.98414795,0.001321004,0,0.134081902,9072,11,0,18,0,136
2113,34,114,2,5,0,0,0,1634,1.293145655,0.020807834,0.069767442,0.00122399,0.003059976,0.298245614,11,0,11,0,59
16354,466,0,12,31,0,0,0,2007,8.148480319,0.232187344,0,0.005979073,0.015445939,23524,9,0,9,0,107
215353,26,3,0,5,1,1,0,2215,97.2248307,0.011738149,0.001354402,0,0.002257336,8.666666667,9,0,13,0,0
2890,668,26,6,68,0,1,0,2137,1.352363126,0.31258774,0.012166589,0.002807674,0.031820309,25.69230769,8,0,9,0,97
11880,115,128,2384,1,0,0,0,1171,10.14517506,0.098206661,0.109308284,2.035866781,0.000853971,0.8984375,10,0,18,0,160
21526,8358,0,2,55,0,0,0,1590,13.53836478,5.256603774,0,0.001257862,0.034591195,23524,12,0,13,0,107
5204,3413,1,0,179,0,0,0,2019,2.577513621,1.690440812,0.000495295,0,0.088657751,3413,11,0,13,0,141
3444,240,227,1,18,0,0,0,2168,1.588560886,0.110701107,0.104704797,0.000461255,0.008302583,1.057268722,14,0,16,0,137
1340,207,1,2,12,0,0,0,2447,0.547609318,0.08459338,0.000408664,0.000817327,0.004903964,207,9,0,5,0,76
31212,153,2,15,4,0,0,0,1983,15.7397882,0.077155825,0.001008573,0.007564297,0.002017146,76.5,13,0,12,0,41
2014,14,1,0,5,1,1,0,1259,1.599682288,0.011119936,0.000794281,0,0.003971406,14,12,0,12,0,115
69885,2440,94,59,38,0,1,0,2155,32.42923434,1.13225058,0.04361949,0.02737819,0.017633411,25.95744681,11,0,18,0,142
7486,1867,0,2,71,0,0,0,1981,3.778899546,0.942453306,0,0.001009591,0.035840485,23524,10,0,18,0,57
4583,28,1,0,29,0,0,0,1563,2.932181702,0.017914267,0.000639795,0,0.018554063,28,10,0,19,0,60
10049,293,0,1,4,1,1,0,890,11.29101124,0.329213483,0,0.001123596,0.004494382,23524,11,0,20,0,72
519,1356,201,343,19,0,0,0,1295,0.400772201,1.047104247,0.155212355,0.264864865,0.014671815,6.746268657,11,0,21,4,102
1915,58,203,0,5,0,0,0,1628,1.176289926,0.035626536,0.124692875,0,0.003071253,0.285714286,13,0,18,2,154
1065,12,1,0,2,1,1,0,1973,0.539787126,0.006082108,0.000506842,0,0.001013685,12,13,0,19,0,55
15171,599,557,1616,18,0,0,0,1656,9.161231884,0.361714976,0.336352657,0.975845411,0.010869565,1.07540395,14,1,26,0,151
5310,37,0,0,3,1,1,0,1370,3.875912409,0.027007299,0,0,0.002189781,23524,14,0,19,0,118
249,1445,0,0,11,0,0,0,797,0.312421581,1.813048934,0,0,0.013801757,23524,13,0,18,0,143
4906,516,0,0,86,0,0,0,1920,2.555208333,0.26875,0,0,0.044791667,23524,7,0,20,0,135
6916,406,1,6,75,1,1,0,1854,3.730312837,0.218985976,0.000539374,0.003236246,0.040453074,406,12,0,16,0,132
6873,8,0,0,5,1,1,0,1512,4.545634921,0.005291005,0,0,0.003306878,23524,13,0,20,0,109
2778,294,2,0,7,1,1,0,1491,1.863179074,0.197183099,0.001341382,0,0.004694836,147,9,0,18,0,113
23508,40,1,0,7,1,1,0,1899,12.37914692,0.021063718,0.000526593,0,0.003686151,40,11,0,16,0,0
29807,11,0,0,9,0,0,0,1926,15.4761163,0.005711319,0,0,0.004672897,23524,9,0,10,0,0
215302,13,4,0,7,1,1,0,2134,100.891284,0.006091846,0.001874414,0,0.003280225,3.25,13,1,17,1,97
1352,2887,1,2581,40,0,1,0,1831,0.73839432,1.576734025,0.00054615,1.409612234,0.021845986,2887,15,0,17,0,60
5844,17,0,19,4,0,0,0,923,6.331527627,0.018418202,0,0.020585049,0.004333694,23524,11,0,13,0,136
1175,61,5,0,13,1,1,0,1283,0.915822292,0.047544817,0.003897116,0,0.010132502,12.2,14,0,14,0,0
21498,11,1,0,5,1,1,0,1578,13.62357414,0.006970849,0.000633714,0,0.003168568,11,12,0,20,0,159
2015,105,0,2,8,0,1,0,1810,1.113259669,0.05801105,0,0.001104972,0.00441989,23524,8,0,8,0,53
7921,173,2,49,30,0,0,0,1825,4.340273973,0.094794521,0.00109589,0.026849315,0.016438356,86.5,11,0,19,0,130
1846,4463,1,0,66,1,1,0,1312,1.407012195,3.401676829,0.000762195,0,0.050304878,4463,13,0,14,0,110
23396,22,1,0,1,1,1,0,1229,19.03661513,0.017900732,0.00081367,0,0.00081367,22,12,0,7,0,65
28441,1223,2,0,103,1,1,0,1873,15.18473038,0.652963161,0.001067806,0,0.054991991,611.5,10,0,11,0,58
11681,3177,1,0,178,0,0,0,2161,5.405367885,1.470152707,0.000462749,0,0.082369273,3177,14,0,14,0,80
